op_index,latency_ms
112703,37.359
112704,35.264
112705,36.837
112706,36.317
112707,35.264
112708,36.317
112709,37.870
112710,36.837
112711,34.731
112712,35.775
112713,35.775
112714,36.317
112715,35.775
112716,34.731
112717,37.870
112718,36.834
112719,35.781
112720,35.248
112721,36.292
112722,35.248
112723,36.834
112724,36.292
112725,35.248
112726,35.781
112727,35.248
112728,37.876
112729,35.781
112730,35.781
112731,36.834
112732,38.911
112733,36.809
112734,35.765
112735,37.351
112736,36.809
112737,37.351
112738,35.765
112739,35.765
112740,36.298
112741,35.255
112742,35.765
112743,36.298
112744,37.351
112745,38.393
112746,36.298
112747,36.809
112748,35.765
112749,35.255
112750,35.255
112751,36.290
112752,35.779
112753,36.822
112754,35.254
112755,37.333
112756,36.290
112757,35.254
112758,37.875
112759,37.875
112760,35.254
112761,35.254
112762,35.254
112763,38.917
112764,35.779
112765,35.254
112766,37.333
112767,38.395
112768,37.342
112769,37.342
112770,35.774
112771,36.809
112772,36.299
112773,35.774
112774,35.774
112775,36.299
112776,35.263
112777,36.809
112778,35.263
112779,36.299
112780,37.853
112781,34.726
112782,34.726
112783,34.726
112784,36.289
112785,35.241
112786,35.241
112787,36.814
112788,37.857
112789,35.241
112790,37.324
112791,35.779
112792,35.779
112793,34.715
112794,37.857
112795,34.715
112796,34.715
112797,34.715
112798,37.324
112799,36.289
112800,34.715
112801,34.715
112802,35.238
112803,35.238
112804,35.764
112805,37.336
112806,35.238
112807,36.301
112808,38.380
112809,35.238
112810,35.764
112811,36.301
112812,35.764
112813,37.336
112814,35.238
112815,34.712
112816,36.301
112817,35.238
112818,34.712
112819,37.859
112820,37.335
112821,35.235
112822,36.824
112823,35.235
112824,35.235
112825,36.824
112826,37.859
112827,36.287
112828,35.761
112829,37.335
112830,34.711
112831,36.824
112832,34.711
112833,35.761
112834,34.711
112835,35.235
112836,35.242
112837,37.356
112838,35.766
112839,38.391
112840,35.766
112841,38.391
112842,36.293
112843,37.866
112844,38.902
112845,34.689
112846,37.356
112847,34.689
112848,36.293
112849,35.242
112850,37.356
112851,37.866
112852,35.197
112853,36.274
112854,36.274
112855,35.750
112856,35.197
112857,38.374
112858,35.750
112859,36.274
112860,37.326
112861,36.801
112862,36.274
112863,34.663
112864,37.864
112865,35.197
112866,36.801
112867,35.197
112868,34.663
112869,34.663
112870,34.663
112871,36.800
112872,35.188
112873,37.852
112874,35.722
112875,34.659
112876,35.188
112877,34.659
112878,36.800
112879,35.722
112880,35.188
112881,36.276
112882,35.188
112883,36.236
112884,35.702
112885,38.365
112886,35.172
112887,37.313
112888,39.413
112889,36.236
112890,34.639
112891,35.172
112892,38.365
112893,38.903
112894,35.702
112895,36.236
112896,34.639
112897,35.702
112898,36.236
112899,34.639
112900,36.789
112901,37.842
112902,36.231
112903,35.168
112904,35.701
112905,36.231
112906,34.628
112907,34.628
112908,35.168
112909,34.628
112910,36.765
112911,36.231
112912,38.894
112913,35.701
112914,34.628
112915,35.701
112916,37.318
112917,34.628
112918,36.224
112919,35.151
112920,35.690
112921,38.365
112922,35.151
112923,35.151
112924,34.616
112925,36.224
112926,34.616
112927,36.754
112928,35.151
112929,35.690
112930,35.690
112931,34.616
112932,35.690
112933,36.224
112934,34.616
112935,35.681
112936,36.754
112937,35.146
112938,35.146
112939,35.146
112940,38.371
112941,35.681
112942,35.681
112943,35.146
112944,34.623
112945,35.146
112946,38.371
112947,35.681
112948,34.623
112949,35.681
112950,37.272
112951,35.665
112952,36.739
112953,35.141
112954,37.272
112955,35.141
112956,35.141
112957,35.665
112958,35.141
112959,36.199
112960,36.739
112961,35.665
112962,35.665
112963,35.665
112964,35.141
112965,34.612
112966,35.671
112967,37.802
112968,37.802
112969,36.729
112970,36.729
112971,36.194
112972,36.194
112973,37.802
112974,35.142
112975,35.671
112976,35.671
112977,34.625
112978,34.625
112979,35.671
112980,34.625
112981,34.625
112982,34.625
112983,35.142
112984,34.625
112985,35.145
112986,36.191
112987,35.145
112988,36.714
112989,37.788
112990,36.191
112991,35.662
112992,35.145
112993,38.322
112994,34.637
112995,36.191
112996,34.637
112997,37.788
112998,35.662
112999,34.637
113000,36.182
113001,35.157
113002,35.665
113003,35.665
113004,35.157
113005,35.157
113006,35.157
113007,35.157
113008,35.157
113009,35.157
113010,36.710
113011,38.308
113012,34.621
113013,35.157
113014,36.182
113015,36.182
113016,35.665
113017,34.621
113018,36.373
113019,35.865
113020,35.329
113021,37.418
113022,36.890
113023,35.329
113024,35.329
113025,35.865
113026,35.329
113027,36.373
113028,35.865
113029,35.865
113030,35.329
113031,36.890
113032,34.800
113033,34.800
113034,34.800
113035,39.016
113036,36.392
113037,35.327
113038,35.857
113039,37.417
113040,35.327
113041,35.327
113042,35.857
113043,35.857
113044,37.417
113045,35.857
113046,35.327
113047,36.392
113048,37.417
113049,35.327
113050,35.857
113051,37.417
113052,37.935
113053,36.375
113054,36.375
113055,35.319
113056,35.845
113057,37.418
113058,35.319
113059,36.910
113060,35.845
113061,35.319
113062,35.319
113063,37.935
113064,35.319
113065,35.319
113066,36.375
113067,35.302
113068,38.983
113069,36.894
113070,38.455
113071,35.302
113072,35.302
113073,38.455
113074,35.838
113075,35.838
113076,35.302
113077,35.838
113078,35.302
113079,35.838
113080,35.838
113081,35.302
113082,34.786
113083,37.416
113084,36.887
113085,35.308
113086,36.360
113087,35.823
113088,35.308
113089,35.823
113090,36.887
113091,36.360
113092,35.308
113093,36.360
113094,35.823
113095,35.823
113096,35.308
113097,37.416
113098,35.308
113099,35.823
113100,35.308
113101,35.302
113102,35.302
113103,36.878
113104,35.826
113105,36.878
113106,36.342
113107,35.302
113108,36.878
113109,36.878
113110,35.302
113111,35.302
113112,35.826
113113,35.302
113114,36.878
113115,36.342
113116,36.346
113117,35.282
113118,36.346
113119,38.454
113120,36.346
113121,36.346
113122,35.282
113123,35.282
113124,36.346
113125,35.282
113126,35.282
113127,35.282
113128,35.822
113129,36.861
113130,36.346
113131,35.282
113132,35.282
113133,36.345
113134,36.345
113135,38.447
113136,37.384
113137,35.287
113138,35.805
113139,36.868
113140,35.805
113141,35.287
113142,38.447
113143,35.287
113144,35.805
113145,38.447
113146,36.345
113147,35.287
113148,35.796
113149,35.207
113150,35.796
113151,36.853
113152,36.853
113153,35.796
113154,36.314
113155,35.207
113156,35.207
113157,35.207
113158,35.207
113159,35.207
113160,35.207
113161,35.796
113162,36.853
113163,35.207
113164,35.207
113165,36.312
113166,35.194
113167,35.194
113168,35.194
113169,35.194
113170,36.312
113171,37.370
113172,36.312
113173,36.830
113174,35.194
113175,35.724
113176,35.194
113177,35.194
113178,35.194
113179,37.370
113180,35.194
113181,36.312
113182,34.671
113183,35.724
113184,37.346
113185,35.710
113186,36.828
113187,36.828
113188,36.240
113189,35.710
113190,35.187
113191,35.710
113192,35.187
113193,36.828
113194,35.187
113195,35.187
113196,35.710
113197,37.346
113198,37.886
113199,35.191
113200,35.191
113201,35.191
113202,37.356
113203,35.715
113204,35.715
113205,35.191
113206,36.768
113207,35.191
113208,35.191
113209,35.191
113210,35.715
113211,35.191
113212,35.191
113213,38.414
113214,35.191
113215,35.725
113216,36.249
113217,38.947
113218,36.249
113219,36.772
113220,35.725
113221,35.725
113222,36.772
113223,35.094
113224,36.249
113225,36.249
113226,35.725
113227,35.725
113228,35.094
113229,35.094
113230,35.094
113231,36.243
113232,36.243
113233,35.612
113234,36.767
113235,35.612
113236,35.094
113237,35.094
113238,35.612
113239,35.094
113240,35.094
113241,35.094
113242,35.094
113243,37.290
113244,36.767
113245,36.767
113246,36.243
113247,37.819
113248,36.139
113249,35.620
113250,36.769
113251,35.620
113252,35.098
113253,35.098
113254,36.139
113255,38.346
113256,37.293
113257,36.139
113258,35.620
113259,36.769
113260,35.098
113261,35.098
113262,35.620
113263,35.098
113264,36.769
113265,35.666
113266,35.666
113267,35.666
113268,35.144
113269,35.666
113270,35.144
113271,36.188
113272,35.666
113273,35.144
113274,37.861
113275,35.144
113276,35.144
113277,35.144
113278,36.707
113279,35.144
113280,36.188
113281,35.144
113282,35.666
113283,36.715
113284,36.193
113285,35.147
113286,35.147
113287,36.715
113288,35.671
113289,35.671
113290,37.233
113291,35.671
113292,35.671
113293,36.193
113294,35.671
113295,36.193
113296,35.147
113297,38.388
113298,35.671
113299,37.238
113300,35.671
113301,36.194
113302,37.238
113303,36.194
113304,35.671
113305,36.716
113306,35.145
113307,35.145
113308,36.716
113309,35.671
113310,36.194
113311,37.757
113312,35.145
113313,37.238
113314,35.145
113315,36.190
113316,35.664
113317,38.276
113318,35.664
113319,35.664
113320,36.190
113321,35.156
113322,35.664
113323,35.156
113324,36.190
113325,35.664
113326,35.156
113327,35.156
113328,35.664
113329,36.714
113330,35.156
113331,36.186
113332,36.712
113333,36.712
113334,36.186
113335,35.678
113336,35.678
113337,36.186
113338,35.154
113339,35.678
113340,35.678
113341,38.798
113342,36.712
113343,34.630
113344,34.630
113345,36.186
113346,35.154
113347,35.678
113348,35.154
113349,36.196
113350,35.148
113351,35.148
113352,36.196
113353,35.148
113354,35.148
113355,36.196
113356,34.536
113357,35.672
113358,35.148
113359,34.536
113360,37.230
113361,34.536
113362,33.983
113363,35.672
113364,35.148
113365,36.718
113366,35.058
113367,35.671
113368,35.058
113369,34.505
113370,35.058
113371,34.505
113372,35.671
113373,34.505
113374,35.058
113375,37.753
113376,34.505
113377,35.671
113378,36.195
113379,34.505
113380,35.058
113381,34.505
113382,37.753
113383,35.058
113384,36.724
113385,36.200
113386,34.493
113387,33.953
113388,33.953
113389,36.724
113390,35.588
113391,33.421
113392,33.421
113393,37.248
113394,33.421
113395,34.493
113396,37.248
113397,37.756
113398,34.493
113399,36.106
113400,33.331
113401,33.331
113402,34.471
113403,35.011
113404,38.274
113405,33.939
113406,34.471
113407,35.011
113408,33.939
113409,35.011
113410,33.331
113411,38.800
113412,38.274
113413,35.011
113414,36.718
113415,34.471
113416,35.540
113417,34.468
113418,37.247
113419,36.082
113420,33.325
113421,33.325
113422,33.860
113423,33.325
113424,33.325
113425,35.540
113426,36.635
113427,39.329
113428,34.468
113429,36.082
113430,33.325
113431,35.001
113432,34.468
113433,34.468
113434,35.522
113435,34.989
113436,36.061
113437,34.381
113438,33.846
113439,34.989
113440,34.381
113441,33.320
113442,32.765
113443,33.320
113444,35.522
113445,32.765
113446,33.320
113447,32.765
113448,33.846
113449,33.320
113450,34.989
113451,32.765
113452,34.900
113453,34.364
113454,32.753
113455,33.838
113456,32.753
113457,33.838
113458,33.838
113459,32.753
113460,33.838
113461,33.838
113462,34.364
113463,34.364
113464,36.040
113465,34.364
113466,32.753
113467,33.794
113468,34.349
113469,32.738
113470,34.349
113471,33.263
113472,34.349
113473,33.263
113474,34.349
113475,34.349
113476,34.349
113477,32.738
113478,36.551
113479,33.794
113480,34.349
113481,35.410
113482,33.794
113483,34.875
113484,33.269
113485,32.742
113486,35.406
113487,33.269
113488,33.795
113489,34.325
113490,33.795
113491,33.269
113492,35.406
113493,35.942
113494,33.795
113495,34.880
113496,34.901
113497,34.901
113498,35.456
113499,35.456
113500,35.456
113501,33.845
113502,33.845
113503,35.456
113504,33.318
113505,32.796
113506,32.796
113507,34.370
113508,32.796
113509,33.318
113510,35.456
113511,32.796
113512,35.456
113513,33.316
113514,33.316
113515,35.977
113516,34.366
113517,33.316
113518,34.366
113519,35.422
113520,35.977
113521,35.977
113522,35.977
113523,33.316
113524,33.839
113525,35.977
113526,33.316
113527,33.854
113528,34.376
113529,36.514
113530,36.514
113531,33.854
113532,33.338
113533,33.854
113534,33.854
113535,34.903
113536,37.040
113537,33.338
113538,33.854
113539,34.376
113540,34.376
113541,35.428
113542,34.383
113543,36.488
113544,35.432
113545,34.905
113546,34.905
113547,33.866
113548,34.905
113549,35.432
113550,34.383
113551,35.432
113552,38.104
113553,33.866
113554,33.866
113555,35.431
113556,35.958
113557,35.958
113558,35.431
113559,35.958
113560,35.958
113561,34.392
113562,34.392
113563,34.392
113564,35.431
113565,3902.951
113566,35.431
113567,35.431
113568,34.392
113569,35.955
113570,35.955
113571,34.916
113572,34.916
113573,34.916
113574,34.916
113575,34.916
113576,34.916
113577,32.191
113578,32.191
113579,32.191
113580,32.191
113581,32.191
113582,32.191
113583,32.191
113584,32.711
113585,32.176
113586,32.176
113587,32.176
113588,32.176
113589,32.176
113590,32.176
113591,32.176
113592,32.176
113593,32.176
113594,32.176
113595,32.176
113596,32.176
113597,32.176
113598,32.176
113599,32.176
113600,32.176
113601,32.161
113602,32.161
113603,32.161
113604,32.161
113605,32.161
113606,32.161
113607,32.161
113608,32.161
113609,32.161
113610,32.161
113611,32.161
113612,32.161
113613,32.161
113614,32.161
113615,31.633
113616,31.633
113617,31.633
113618,32.154
113619,32.154
113620,32.154
113621,32.154
113622,32.683
113623,32.154
113624,32.154
113625,32.154
113626,32.154
113627,32.154
113628,32.154
113629,32.154
113630,31.634
113631,31.634
113632,31.634
113633,31.634
113634,32.154
113635,32.673
113636,32.154
113637,32.154
113638,32.154
113639,32.154
113640,32.154
113641,32.154
113642,32.154
113643,32.673
113644,32.154
113645,32.154
113646,31.619
113647,31.619
113648,31.619
113649,31.619
113650,32.154
113651,31.619
113652,31.619
113653,32.674
113654,32.140
113655,32.140
113656,32.140
113657,32.140
113658,32.140
113659,32.140
113660,32.140
113661,32.140
113662,31.611
113663,32.140
113664,32.140
113665,32.140
113666,31.611
113667,31.611
113668,32.138
113669,32.138
113670,32.138
113671,32.138
113672,32.138
113673,32.138
113674,32.138
113675,32.138
113676,32.138
113677,32.138
113678,32.138
113679,32.138
113680,32.138
113681,31.611
113682,31.611
113683,31.611
113684,31.611
113685,31.611
113686,32.138
113687,32.138
113688,32.138
113689,32.138
113690,32.138
113691,32.138
113692,32.138
113693,32.138
113694,32.138
113695,32.138
113696,32.138
113697,32.138
113698,31.614
113699,31.614
113700,31.614
113701,31.614
113702,31.614
113703,31.614
113704,31.614
113705,32.137
113706,31.614
113707,32.137
113708,32.137
113709,32.137
113710,32.137
113711,32.137
113712,32.137
113713,32.137
113714,32.137
113715,31.620
113716,31.620
113717,32.137
113718,31.620
113719,31.620
113720,32.137
113721,31.620
113722,31.620
113723,31.620
113724,31.620
113725,31.620
113726,31.620
113727,32.146
113728,32.146
113729,32.146
113730,32.146
113731,31.629
113732,32.663
113733,31.629
113734,31.629
113735,31.629
113736,31.629
113737,31.629
113738,31.629
113739,31.629
113740,31.629
113741,31.629
113742,32.146
113743,31.629
113744,31.629
113745,32.153
113746,32.153
113747,32.153
113748,32.153
113749,32.153
113750,31.629
113751,31.629
113752,31.629
113753,31.629
113754,31.629
113755,31.629
113756,31.629
113757,31.629
113758,31.629
113759,31.629
113760,31.629
113761,31.629
113762,31.629
113763,31.629
113764,31.629
113765,31.629
113766,31.662
113767,31.662
113768,31.662
113769,31.662
113770,32.705
113771,31.662
113772,31.662
113773,31.662
113774,31.662
113775,31.662
113776,31.662
113777,31.662
113778,31.662
113779,31.662
113780,31.662
113781,31.662
113782,31.662
113783,31.147
113784,31.147
113785,31.147
113786,31.654
113787,31.654
113788,32.169
113789,31.654
113790,31.654
113791,31.654
113792,31.654
113793,31.654
113794,31.654
113795,31.654
113796,31.654
113797,31.654
113798,31.654
113799,31.132
113800,31.654
113801,31.132
113802,31.132
113803,31.132
113804,31.132
113805,31.132
113806,31.650
113807,31.650
113808,31.650
113809,31.650
113810,31.650
113811,31.650
113812,31.650
113813,31.650
113814,31.650
113815,32.173
113816,31.650
113817,31.650
113818,31.127
113819,31.127
113820,31.127
113821,31.127
113822,31.127
113823,31.127
113824,31.127
113825,31.127
113826,32.699
113827,31.654
113828,31.654
113829,31.654
113830,31.654
113831,31.654
113832,31.654
113833,31.654
113834,31.654
113835,31.654
113836,31.122
113837,31.122
113838,31.122
113839,31.122
113840,31.122
113841,31.122
113842,31.122
113843,31.122
113844,31.122
113845,31.122
113846,31.650
113847,31.650
113848,31.650
113849,31.650
113850,31.650
113851,31.650
113852,31.143
113853,31.143
113854,31.143
113855,31.143
113856,31.143
113857,31.143
113858,31.143
113859,31.143
113860,31.143
113861,31.143
113862,31.143
113863,31.143
113864,31.143
113865,31.661
113866,31.661
113867,31.661
113868,31.661
113869,31.135
113870,31.135
113871,31.135
113872,31.661
113873,31.135
113874,31.135
113875,31.135
113876,31.135
113877,31.135
113878,31.135
113879,31.661
113880,30.621
113881,31.135
113882,31.135
113883,30.621
113884,30.621
113885,31.145
113886,31.145
113887,31.145
113888,31.145
113889,31.145
113890,31.145
113891,31.145
113892,31.145
113893,31.659
113894,31.145
113895,31.145
113896,31.145
113897,31.145
113898,31.145
113899,30.616
113900,30.616
113901,30.616
113902,30.616
113903,30.616
113904,30.616
113905,31.132
113906,31.661
113907,31.132
113908,31.132
113909,31.132
113910,31.132
113911,31.132
113912,31.132
113913,31.132
113914,31.132
113915,31.132
113916,30.610
113917,30.610
113918,30.610
113919,30.610
113920,30.610
113921,30.610
113922,30.610
113923,30.610
113924,30.610
113925,31.138
113926,31.138
113927,31.660
113928,31.138
113929,31.138
113930,31.138
113931,31.138
113932,31.138
113933,31.138
113934,30.608
113935,30.608
113936,30.608
113937,30.608
113938,30.608
113939,30.608
113940,30.608
113941,30.608
113942,30.608
113943,30.608
113944,31.138
113945,30.608
113946,31.125
113947,31.125
113948,31.125
113949,31.125
113950,30.607
113951,30.607
113952,30.607
113953,30.607
113954,30.607
113955,30.607
113956,30.607
113957,30.607
113958,30.607
113959,30.607
113960,30.607
113961,30.607
113962,30.607
113963,30.607
113964,30.607
113965,31.121
113966,30.591
113967,30.591
113968,30.591
113969,30.591
113970,30.591
113971,30.591
113972,30.591
113973,30.591
113974,30.591
113975,30.591
113976,30.591
113977,30.591
113978,30.591
113979,30.591
113980,30.591
113981,30.591
113982,30.591
113983,30.591
113984,30.071
113985,30.071
113986,30.591
113987,30.602
113988,30.602
113989,30.602
113990,30.602
113991,30.602
113992,30.602
113993,30.602
113994,30.602
113995,30.602
113996,30.602
113997,30.602
113998,30.602
113999,30.602
114000,30.083
114001,30.083
114002,30.083
114003,30.083
114004,30.083
114005,30.083
114006,30.083
114007,30.607
114008,30.607
114009,30.607
114010,30.607
114011,30.607
114012,30.607
114013,30.607
114014,30.607
114015,30.607
114016,30.607
114017,29.899
114018,29.899
114019,29.899
114020,29.899
114021,29.899
114022,29.899
114023,29.899
114024,29.899
114025,29.899
114026,29.899
114027,29.899
114028,30.489
114029,30.489
114030,31.197
114031,30.489
114032,30.489
114033,30.489
114034,30.489
114035,30.489
114036,29.961
114037,29.961
114038,29.961
114039,29.961
114040,29.961
114041,29.961
114042,29.961
114043,29.961
114044,29.961
114045,29.961
114046,29.961
114047,29.961
114048,30.494
114049,30.494
114050,30.494
114051,30.494
114052,29.977
114053,29.977
114054,29.977
114055,29.977
114056,29.977
114057,29.977
114058,29.977
114059,29.977
114060,29.977
114061,29.977
114062,29.977
114063,29.977
114064,29.977
114065,29.977
114066,29.457
114067,29.977
114068,29.965
114069,29.965
114070,29.965
114071,29.965
114072,29.965
114073,29.965
114074,29.965
114075,29.965
114076,29.965
114077,29.965
114078,29.965
114079,29.965
114080,29.965
114081,29.965
114082,29.443
114083,29.965
114084,29.443
114085,29.443
114086,29.443
114087,29.443
114088,29.443
114089,29.974
114090,29.974
114091,29.974
114092,29.974
114093,29.974
114094,29.974
114095,29.974
114096,29.974
114097,29.974
114098,29.456
114099,29.974
114100,29.974
114101,29.456
114102,29.974
114103,29.456
114104,29.456
114105,29.456
114106,29.456
114107,29.456
114108,29.456
114109,29.974
114110,29.974
114111,29.974
114112,29.974
114113,29.974
114114,29.974
114115,29.974
114116,29.455
114117,29.455
114118,29.455
114119,29.455
114120,29.455
114121,29.455
114122,29.455
114123,29.455
114124,29.455
114125,29.455
114126,29.455
114127,29.455
114128,29.455
114129,29.980
114130,29.980
114131,29.980
114132,29.980
114133,29.458
114134,29.458
114135,29.458
114136,29.458
114137,29.458
114138,29.458
114139,29.458
114140,29.458
114141,29.458
114142,29.458
114143,29.458
114144,29.458
114145,29.458
114146,29.458
114147,28.949
114148,29.458
114149,28.949
114150,28.949
114151,29.466
114152,29.466
114153,29.466
114154,29.466
114155,29.466
114156,29.466
114157,29.466
114158,29.466
114159,29.466
114160,29.466
114161,29.466
114162,29.466
114163,29.466
114164,29.466
114165,28.950
114166,28.950
114167,28.950
114168,28.950
114169,28.950
114170,29.458
114171,29.458
114172,29.458
114173,29.458
114174,29.458
114175,29.458
114176,29.458
114177,29.458
114178,29.458
114179,29.458
114180,29.458
114181,28.942
114182,29.458
114183,28.942
114184,28.942
114185,28.942
114186,28.942
114187,28.942
114188,28.942
114189,29.458
114190,28.942
114191,29.978
114192,29.462
114193,29.462
114194,29.462
114195,29.462
114196,29.462
114197,28.934
114198,29.462
114199,28.934
114200,29.462
114201,28.934
114202,28.934
114203,28.934
114204,28.934
114205,28.934
114206,28.934
114207,28.934
114208,28.934
114209,28.934
114210,28.934
114211,29.463
114212,29.463
114213,29.463
114214,29.463
114215,28.929
114216,28.929
114217,28.929
114218,28.929
114219,28.929
114220,28.929
114221,28.929
114222,28.929
114223,28.929
114224,28.929
114225,28.929
114226,28.929
114227,28.929
114228,28.929
114229,29.450
114230,28.932
114231,29.450
114232,28.932
114233,28.932
114234,28.932
114235,28.932
114236,28.932
114237,28.932
114238,28.932
114239,28.932
114240,28.932
114241,28.932
114242,28.932
114243,28.932
114244,28.932
114245,28.932
114246,28.932
114247,28.931
114248,29.457
114249,28.931
114250,28.931
114251,28.931
114252,28.931
114253,28.931
114254,28.931
114255,28.931
114256,28.931
114257,28.931
114258,28.931
114259,28.931
114260,28.931
114261,28.931
114262,28.931
114263,28.931
114264,28.931
114265,28.363
114266,28.363
114267,28.893
114268,28.893
114269,28.893
114270,28.893
114271,28.893
114272,28.893
114273,28.893
114274,28.893
114275,28.893
114276,28.893
114277,28.893
114278,28.893
114279,28.893
114280,28.893
114281,28.893
114282,28.366
114283,28.893
114284,28.366
114285,28.366
114286,28.366
114287,28.884
114288,28.884
114289,28.884
114290,28.884
114291,28.884
114292,28.884
114293,28.884
114294,28.884
114295,28.884
114296,28.884
114297,28.884
114298,28.361
114299,28.361
114300,28.361
114301,28.361
114302,28.361
114303,28.361
114304,28.361
114305,28.361
114306,28.361
114307,28.878
114308,28.878
114309,28.878
114310,28.878
114311,28.878
114312,28.878
114313,28.359
114314,28.359
114315,28.359
114316,28.359
114317,28.878
114318,28.359
114319,28.359
114320,28.359
114321,28.359
114322,28.359
114323,28.359
114324,28.359
114325,28.359
114326,28.359
114327,28.878
114328,28.878
114329,28.878
114330,28.878
114331,28.356
114332,28.356
114333,28.356
114334,28.356
114335,28.356
114336,28.356
114337,28.356
114338,28.356
114339,28.356
114340,28.356
114341,28.356
114342,28.356
114343,28.356
114344,28.356
114345,28.356
114346,28.356
114347,28.381
114348,28.900
114349,28.900
114350,28.381
114351,28.381
114352,28.381
114353,28.381
114354,28.381
114355,28.381
114356,28.381
114357,28.381
114358,28.381
114359,28.381
114360,28.381
114361,28.381
114362,28.381
114363,28.381
114364,27.859
114365,27.859
114366,28.902
114367,28.379
114368,28.379
114369,28.379
114370,28.379
114371,28.379
114372,28.379
114373,28.379
114374,28.379
114375,28.379
114376,28.379
114377,28.379
114378,28.379
114379,28.379
114380,28.379
114381,28.379
114382,28.379
114383,28.379
114384,27.850
114385,27.850
114386,28.389
114387,28.389
114388,28.389
114389,28.389
114390,28.389
114391,28.389
114392,28.389
114393,28.389
114394,28.389
114395,28.389
114396,28.389
114397,28.389
114398,28.389
114399,27.871
114400,27.871
114401,27.871
114402,27.871
114403,27.871
114404,28.391
114405,28.391
114406,28.391
114407,28.391
114408,28.391
114409,28.391
114410,28.391
114411,28.391
114412,28.391
114413,28.391
114414,28.391
114415,28.391
114416,27.862
114417,27.862
114418,27.862
114419,27.862
114420,27.862
114421,27.862
114422,27.862
114423,28.372
114424,28.372
114425,28.372
114426,28.372
114427,28.372
114428,28.372
114429,28.372
114430,28.372
114431,28.372
114432,28.372
114433,28.372
114434,27.851
114435,27.851
114436,27.851
114437,27.851
114438,27.851
114439,27.851
114440,27.851
114441,28.387
114442,28.387
114443,28.387
114444,28.387
114445,28.387
114446,28.387
114447,28.387
114448,28.387
114449,27.869
114450,27.869
114451,27.869
114452,27.869
114453,27.869
114454,28.387
114455,27.869
114456,27.869
114457,27.869
114458,27.869
114459,27.869
114460,27.869
114461,27.869
114462,28.391
114463,28.391
114464,28.391
114465,28.909
114466,28.391
114467,27.880
114468,27.880
114469,27.880
114470,27.880
114471,27.880
114472,27.880
114473,27.880
114474,27.880
114475,27.880
114476,27.880
114477,27.880
114478,27.880
114479,27.880
114480,27.880
114481,28.404
114482,27.872
114483,28.404
114484,27.872
114485,27.872
114486,27.872
114487,27.872
114488,27.872
114489,27.872
114490,27.872
114491,28.404
114492,27.872
114493,27.872
114494,27.872
114495,27.296
114496,27.872
114497,27.296
114498,27.296
114499,27.296
114500,27.296
114501,27.296
114502,27.824
114503,27.824
114504,27.824
114505,27.824
114506,27.824
114507,27.824
114508,27.824
114509,27.824
114510,27.824
114511,27.824
114512,27.303
114513,27.303
114514,27.303
114515,27.303
114516,27.303
114517,27.303
114518,27.303
114519,27.303
114520,27.816
114521,27.816
114522,27.816
114523,27.816
114524,27.816
114525,27.816
114526,27.816
114527,27.278
114528,27.278
114529,27.278
114530,27.278
114531,27.278
114532,27.278
114533,27.278
114534,27.278
114535,27.278
114536,27.278
114537,27.278
114538,27.278
114539,27.278
114540,27.278
114541,27.797
114542,27.268
114543,27.268
114544,27.268
114545,27.268
114546,27.268
114547,27.268
114548,27.268
114549,27.268
114550,27.268
114551,27.268
114552,27.268
114553,27.268
114554,27.268
114555,26.743
114556,26.743
114557,26.743
114558,27.255
114559,27.255
114560,27.255
114561,27.255
114562,27.255
114563,27.255
114564,27.255
114565,27.255
114566,27.255
114567,27.255
114568,26.731
114569,27.255
114570,26.731
114571,26.731
114572,26.731
114573,26.731
114574,26.731
114575,26.731
114576,26.731
114577,26.731
114578,26.731
114579,26.731
114580,27.258
114581,27.258
114582,27.258
114583,27.258
114584,26.739
114585,26.739
114586,26.739
114587,26.739
114588,26.739
114589,26.739
114590,26.739
114591,26.739
114592,26.739
114593,26.739
114594,26.739
114595,26.739
114596,26.739
114597,26.739
114598,27.272
114599,27.272
114600,27.272
114601,26.752
114602,26.752
114603,26.752
114604,26.752
114605,26.752
114606,26.752
114607,26.752
114608,26.752
114609,26.752
114610,26.752
114611,26.752
114612,26.752
114613,26.752
114614,26.752
114615,27.278
114616,27.278
114617,26.756
114618,26.756
114619,26.756
114620,26.756
114621,26.756
114622,26.756
114623,26.756
114624,26.756
114625,26.756
114626,26.756
114627,26.756
114628,26.756
114629,26.756
114630,26.756
114631,26.756
114632,26.756
114633,26.237
114634,3932.322
114635,26.767
114636,26.767
114637,26.767
114638,26.767
114639,26.767
114640,26.767
114641,26.767
114642,26.767
114643,26.767
114644,26.767
114645,26.767
114646,26.767
114647,26.767
114648,26.767
114649,27.808
114650,26.767
114651,26.247
114652,26.767
114653,26.767
114654,26.768
114655,26.768
114656,26.768
114657,26.768
114658,26.768
114659,27.288
114660,26.768
114661,26.768
114662,26.768
114663,26.768
114664,26.768
114665,26.768
114666,26.768
114667,26.768
114668,26.240
114669,26.768
114670,26.240
114671,26.240
114672,26.760
114673,26.760
114674,26.760
114675,26.760
114676,26.760
114677,26.760
114678,26.760
114679,26.760
114680,26.760
114681,26.760
114682,26.760
114683,26.760
114684,26.760
114685,26.760
114686,26.760
114687,26.233
114688,26.233
114689,26.233
114690,26.233
114691,26.233
114692,26.748
114693,26.748
114694,27.275
114695,26.748
114696,26.748
114697,26.748
114698,26.748
114699,26.748
114700,26.748
